Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/LU-001""), [""username"":""irfanafandi"", ""password"":""12345irfan""], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-04 19:00:19,2023-10-04 19:00:31,11.697s,PASSED
"mouseOver(findTestObject(""beli barang/i_Mulai Belanja_icon-menu""))",Firefox 117.0,,,2023-10-04 19:00:31,2023-10-04 19:00:32,0.553s,PASSED
"click(findTestObject(""beli barang/a_Fashion  Busana Wanita""))",Firefox 117.0,,,2023-10-04 19:00:32,2023-10-04 19:00:32,0.977s,PASSED
"NamaSebelum = getText(findTestObject(""verifikasi/Nama sebelum""))",Firefox 117.0,,,2023-10-04 19:00:32,2023-10-04 19:00:33,0.712s,PASSED
"HargaSebelum = getText(findTestObject(""verifikasi/Harga sebelum""))",Firefox 117.0,,,2023-10-04 19:00:33,2023-10-04 19:00:34,0.344s,PASSED
"mouseOver(findTestObject(""beli barang/barang mouse over""))",Firefox 117.0,,,2023-10-04 19:00:34,2023-10-04 19:00:34,0.712s,PASSED
"click(findTestObject(""beli barang/buttom add to cart""))",Firefox 117.0,,,2023-10-04 19:00:34,2023-10-04 19:00:37,2.679s,PASSED
"NamaSesudah = getText(findTestObject(""verifikasi/Nama sesudah""))",Firefox 117.0,,,2023-10-04 19:00:37,2023-10-04 19:00:38,0.782s,PASSED
"HargaSesudah = getText(findTestObject(""verifikasi/Harga sesudah""))",Firefox 117.0,,,2023-10-04 19:00:38,2023-10-04 19:00:38,0.330s,PASSED
assert NamaSesudah.contains(NamaSebelum),Firefox 117.0,,,2023-10-04 19:00:38,2023-10-04 19:00:38,0.013s,PASSED
assert HargaSesudah.contains(HargaSebelum),Firefox 117.0,,,2023-10-04 19:00:38,2023-10-04 19:00:38,0.000s,PASSED
"click(findTestObject(""beli barang/Tambah Keranjang busana wanita""))",Firefox 117.0,,,2023-10-04 19:00:38,2023-10-04 19:00:39,0.558s,PASSED
"verifyElementPresent(findTestObject(""checkout/Notifikasi keranjang""), 1)",Firefox 117.0,,,2023-10-04 19:00:39,2023-10-04 19:00:39,0.539s,PASSED
data = new java.util.HashMap(),Firefox 117.0,,,2023-10-04 19:00:39,2023-10-04 19:00:39,0.000s,PASSED
"data.put(""nama_barang"", NamaSesudah)",Firefox 117.0,,,2023-10-04 19:00:39,2023-10-04 19:00:39,0.000s,PASSED
"data.put(""price_barang"", HargaSesudah)",Firefox 117.0,,,2023-10-04 19:00:39,2023-10-04 19:00:39,0.001s,PASSED
return data,Firefox 117.0,,,2023-10-04 19:00:39,2023-10-04 19:00:39,0.001s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBL-002",Firefox 117.0,"User dapat mengakses halaman keranjang setelah ""tambahkan ke troli"" 1 produk",,2023-10-04 19:00:39,2023-10-04 19:01:03,24.257s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBL-001""), [:], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-04 19:00:40,2023-10-04 19:00:57,17.653s,PASSED
"mouseOver(findTestObject(""beli barang/keranjang""))",Firefox 117.0,,,2023-10-04 19:00:57,2023-10-04 19:00:58,0.491s,PASSED
"click(findTestObject(""beli barang/Lihat Sekarang""))",Firefox 117.0,,,2023-10-04 19:00:58,2023-10-04 19:00:59,0.754s,PASSED
"verifyElementPresent(findTestObject(""keranjang/li_Keranjang Belanja""), 0)",Firefox 117.0,,,2023-10-04 19:00:59,2023-10-04 19:01:00,1.081s,PASSED
"NamaKeranjang = getText(findTestObject(""verifikasi/Nama keranjang""))",Firefox 117.0,,,2023-10-04 19:01:00,2023-10-04 19:01:00,0.348s,PASSED
"HargaKeranjang = getText(findTestObject(""verifikasi/Harga Keranjang""))",Firefox 117.0,,,2023-10-04 19:01:00,2023-10-04 19:01:00,0.319s,PASSED
"if (toString().equalsIgnoreCase(""Merah""))",Firefox 117.0,,,2023-10-04 19:01:00,2023-10-04 19:01:01,0.576s,PASSED
"if (toString().equalsIgnoreCase(""Menengah""))",Firefox 117.0,,,2023-10-04 19:01:01,2023-10-04 19:01:01,0.533s,PASSED
"data.put(""Warna"", warna)",Firefox 117.0,,,2023-10-04 19:01:01,2023-10-04 19:01:01,0.000s,PASSED
"data.put(""Ukuran"", ukuran)",Firefox 117.0,,,2023-10-04 19:01:01,2023-10-04 19:01:01,0.001s,PASSED
"click(findTestObject(""keranjang/button_Lanjut ke Pembayaran""))",Firefox 117.0,,,2023-10-04 19:01:01,2023-10-04 19:01:03,1.288s,PASSED
"verifyElementPresent(findTestObject(""checkout/Tittle Checkout Order""), 0)",Firefox 117.0,,,2023-10-04 19:01:03,2023-10-04 19:01:03,0.763s,PASSED
"name_product = data.get(""nama_barang"")",Firefox 117.0,,,2023-10-04 19:01:03,2023-10-04 19:01:03,0.001s,PASSED
"price_product = data.get(""price_barang"")",Firefox 117.0,,,2023-10-04 19:01:03,2023-10-04 19:01:03,0.001s,PASSED
assert name_product == NamaKeranjang,Firefox 117.0,,,2023-10-04 19:01:03,2023-10-04 19:01:03,0.000s,PASSED
assert price_product == HargaKeranjang,Firefox 117.0,,,2023-10-04 19:01:03,2023-10-04 19:01:03,0.000s,PASSED
return data,Firefox 117.0,,,2023-10-04 19:01:03,2023-10-04 19:01:03,0.000s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBL-003",Firefox 117.0,User tidak pilih warna dan ukuran pada produk yang dibeli,,2023-10-04 19:01:03,2023-10-04 19:01:27,23.801s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBL-001""), [:], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-04 19:01:04,2023-10-04 19:01:22,17.932s,PASSED
"mouseOver(findTestObject(""beli barang/keranjang""))",Firefox 117.0,,,2023-10-04 19:01:22,2023-10-04 19:01:22,0.493s,PASSED
"click(findTestObject(""beli barang/Lihat Sekarang""))",Firefox 117.0,,,2023-10-04 19:01:22,2023-10-04 19:01:23,0.799s,PASSED
"verifyElementPresent(findTestObject(""keranjang/li_Keranjang Belanja""), 0)",Firefox 117.0,,,2023-10-04 19:01:23,2023-10-04 19:01:24,1.217s,PASSED
"NamaKeranjang = getText(findTestObject(""verifikasi/Nama keranjang""))",Firefox 117.0,,,2023-10-04 19:01:24,2023-10-04 19:01:25,0.334s,PASSED
"HargaKeranjang = getText(findTestObject(""verifikasi/Harga Keranjang""))",Firefox 117.0,,,2023-10-04 19:01:25,2023-10-04 19:01:25,0.331s,PASSED
"click(findTestObject(""keranjang/button_Lanjut ke Pembayaran""))",Firefox 117.0,,,2023-10-04 19:01:25,2023-10-04 19:01:26,1.427s,PASSED
"verifyElementPresent(findTestObject(""checkout/Tittle Checkout Order""), 0)",Firefox 117.0,,,2023-10-04 19:01:26,2023-10-04 19:01:27,0.782s,PASSED
"name_product = data.get(""nama_barang"")",Firefox 117.0,,,2023-10-04 19:01:27,2023-10-04 19:01:27,0.000s,PASSED
"price_product = data.get(""price_barang"")",Firefox 117.0,,,2023-10-04 19:01:27,2023-10-04 19:01:27,0.000s,PASSED
assert name_product == NamaKeranjang,Firefox 117.0,,,2023-10-04 19:01:27,2023-10-04 19:01:27,0.000s,PASSED
assert price_product == HargaKeranjang,Firefox 117.0,,,2023-10-04 19:01:27,2023-10-04 19:01:27,0.001s,PASSED
return data,Firefox 117.0,,,2023-10-04 19:01:27,2023-10-04 19:01:27,0.000s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBL-004",Firefox 117.0,User melakukan Checkout menggunakan metode pembayaran Transfer Bank,,2023-10-04 19:01:27,2023-10-04 19:02:07,39.790s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBL-002""), [:], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-04 19:01:28,2023-10-04 19:01:52,23.871s,PASSED
"warnaa = getText(findTestObject(""verifikasi/warna Merah""))",Firefox 117.0,,,2023-10-04 19:01:52,2023-10-04 19:01:52,0.341s,PASSED
"ukurann = getText(findTestObject(""verifikasi/Ukuran Menengah""))",Firefox 117.0,,,2023-10-04 19:01:52,2023-10-04 19:01:52,0.323s,PASSED
"warna1 = data.get(""Warna"")",Firefox 117.0,,,2023-10-04 19:01:52,2023-10-04 19:01:52,0.000s,PASSED
"ukuran1 = data.get(""Ukuran"")",Firefox 117.0,,,2023-10-04 19:01:52,2023-10-04 19:01:52,0.000s,PASSED
assert warnaa == warna1,Firefox 117.0,,,2023-10-04 19:01:52,2023-10-04 19:01:52,0.000s,PASSED
assert ukurann == ukuran1,Firefox 117.0,,,2023-10-04 19:01:52,2023-10-04 19:01:52,0.000s,PASSED
"NamaCheckout = getText(findTestObject(""verifikasi/NamaCheckout""))",Firefox 117.0,,,2023-10-04 19:01:52,2023-10-04 19:01:53,0.308s,PASSED
"HargaCheckout = getText(findTestObject(""verifikasi/HargaCheckout""))",Firefox 117.0,,,2023-10-04 19:01:53,2023-10-04 19:01:53,0.340s,PASSED
"name_product = data.get(""nama_barang"")",Firefox 117.0,,,2023-10-04 19:01:53,2023-10-04 19:01:53,0.000s,PASSED
"price_product = data.get(""price_barang"")",Firefox 117.0,,,2023-10-04 19:01:53,2023-10-04 19:01:53,0.000s,PASSED
assert name_product.contains(NamaCheckout),Firefox 117.0,,,2023-10-04 19:01:53,2023-10-04 19:01:53,0.001s,PASSED
assert price_product.contains(HargaCheckout),Firefox 117.0,,,2023-10-04 19:01:53,2023-10-04 19:01:53,0.000s,PASSED
"selectOptionByLabel(findTestObject(""checkout/select - Kirim via Kurir Lokal""), Kurir, false)",Firefox 117.0,,,2023-10-04 19:01:53,2023-10-04 19:01:54,0.848s,PASSED
"click(findTestObject(""checkout/Kendaraan Kurir""))",Firefox 117.0,,,2023-10-04 19:01:54,2023-10-04 19:01:54,0.664s,PASSED
"OngkosKirim = getText(findTestObject(""Object Repository/verifikasi/Ongkos Kirim checkout""))",Firefox 117.0,,,2023-10-04 19:01:54,2023-10-04 19:01:55,0.330s,PASSED
"Ongkos = OngkosKirim.substring(3, OngkosKirim.size())",Firefox 117.0,,,2023-10-04 19:01:55,2023-10-04 19:01:55,0.002s,PASSED
"rep = Ongkos.replace("","", ""."")",Firefox 117.0,,,2023-10-04 19:01:55,2023-10-04 19:01:55,0.000s,PASSED
Ongkos_kirim = Double.parseDouble(rep),Firefox 117.0,,,2023-10-04 19:01:55,2023-10-04 19:01:55,0.006s,PASSED
println(Ongkos_kirim),Firefox 117.0,,,2023-10-04 19:01:55,2023-10-04 19:01:55,0.002s,PASSED
"FeeAdmin = getText(findTestObject(""verifikasi/Fee Admin checkout""))",Firefox 117.0,,,2023-10-04 19:01:55,2023-10-04 19:01:55,0.336s,PASSED
"Fee_Admin = FeeAdmin.substring(12, FeeAdmin.size())",Firefox 117.0,,,2023-10-04 19:01:55,2023-10-04 19:01:55,0.000s,PASSED
"fee = Fee_Admin.replace("","", ""."")",Firefox 117.0,,,2023-10-04 19:01:55,2023-10-04 19:01:55,0.000s,PASSED
fee_admin = Double.parseDouble(fee),Firefox 117.0,,,2023-10-04 19:01:55,2023-10-04 19:01:55,0.001s,PASSED
println(fee_admin),Firefox 117.0,,,2023-10-04 19:01:55,2023-10-04 19:01:55,0.000s,PASSED
"Subtotal = getText(findTestObject(""verifikasi/subtotal checkout""))",Firefox 117.0,,,2023-10-04 19:01:55,2023-10-04 19:01:55,0.350s,PASSED
"sub_total = Subtotal.substring(12, Subtotal.size())",Firefox 117.0,,,2023-10-04 19:01:55,2023-10-04 19:01:56,0.001s,PASSED
"sub = sub_total.replace("","", ""."")",Firefox 117.0,,,2023-10-04 19:01:56,2023-10-04 19:01:56,0.000s,PASSED
sub_total = Double.parseDouble(sub),Firefox 117.0,,,2023-10-04 19:01:56,2023-10-04 19:01:56,0.001s,PASSED
println(sub_total),Firefox 117.0,,,2023-10-04 19:01:56,2023-10-04 19:01:56,0.000s,PASSED
"Total = getText(findTestObject(""verifikasi/Total checkout""))",Firefox 117.0,,,2023-10-04 19:01:56,2023-10-04 19:01:56,0.317s,PASSED
"totall = Total.substring(3, Total.size())",Firefox 117.0,,,2023-10-04 19:01:56,2023-10-04 19:01:56,0.000s,PASSED
"total = totall.replace("","", ""."")",Firefox 117.0,,,2023-10-04 19:01:56,2023-10-04 19:01:56,0.000s,PASSED
totall = Double.parseDouble(total),Firefox 117.0,,,2023-10-04 19:01:56,2023-10-04 19:01:56,0.000s,PASSED
println(totall),Firefox 117.0,,,2023-10-04 19:01:56,2023-10-04 19:01:56,0.001s,PASSED
Total_Harga = Ongkos_kirim + fee_admin + sub_total,Firefox 117.0,,,2023-10-04 19:01:56,2023-10-04 19:01:56,0.001s,PASSED
println(Total_Harga),Firefox 117.0,,,2023-10-04 19:01:56,2023-10-04 19:01:56,0.000s,PASSED
TotalHarga = Math.round(Total_Harga * 1000) / 1000,Firefox 117.0,,,2023-10-04 19:01:56,2023-10-04 19:01:56,0.013s,PASSED
println(TotalHarga),Firefox 117.0,,,2023-10-04 19:01:56,2023-10-04 19:01:56,0.000s,PASSED
assert totall == TotalHarga,Firefox 117.0,,,2023-10-04 19:01:56,2023-10-04 19:01:56,0.000s,PASSED
"click(findTestObject(""verifikasi/Metode Transfer""))",Firefox 117.0,,,2023-10-04 19:01:56,2023-10-04 19:01:57,0.782s,PASSED
"click(findTestObject(""checkout/button_Proses Pembayaran""))",Firefox 117.0,,,2023-10-04 19:01:57,2023-10-04 19:02:02,5.665s,PASSED
"verifyElementPresent(findTestObject(""pembayaran/Tittle nomor invoice""), 0)",Firefox 117.0,,,2023-10-04 19:02:02,2023-10-04 19:02:07,4.752s,PASSED
return data,Firefox 117.0,,,2023-10-04 19:02:07,2023-10-04 19:02:07,0.000s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBL-005",Firefox 117.0,User melakukan Checkout 1 barang menggunakan metode pembayaran Saldo Akun,,2023-10-04 19:02:07,2023-10-04 19:02:48,41.330s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBL-002""), [:], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-04 19:02:08,2023-10-04 19:02:32,24.579s,PASSED
"warnaa = getText(findTestObject(""verifikasi/warna Merah""))",Firefox 117.0,,,2023-10-04 19:02:32,2023-10-04 19:02:33,0.321s,PASSED
"ukurann = getText(findTestObject(""verifikasi/Ukuran Menengah""))",Firefox 117.0,,,2023-10-04 19:02:33,2023-10-04 19:02:33,0.314s,PASSED
"warna1 = data.get(""Warna"")",Firefox 117.0,,,2023-10-04 19:02:33,2023-10-04 19:02:33,0.001s,PASSED
"ukuran1 = data.get(""Ukuran"")",Firefox 117.0,,,2023-10-04 19:02:33,2023-10-04 19:02:33,0.000s,PASSED
assert warnaa == warna1,Firefox 117.0,,,2023-10-04 19:02:33,2023-10-04 19:02:33,0.000s,PASSED
assert ukurann == ukuran1,Firefox 117.0,,,2023-10-04 19:02:33,2023-10-04 19:02:33,0.000s,PASSED
"NamaCheckout = getText(findTestObject(""verifikasi/NamaCheckout""))",Firefox 117.0,,,2023-10-04 19:02:33,2023-10-04 19:02:33,0.306s,PASSED
"HargaCheckout = getText(findTestObject(""verifikasi/HargaCheckout""))",Firefox 117.0,,,2023-10-04 19:02:33,2023-10-04 19:02:34,0.328s,PASSED
"name_product = data.get(""nama_barang"")",Firefox 117.0,,,2023-10-04 19:02:34,2023-10-04 19:02:34,0.000s,PASSED
"price_product = data.get(""price_barang"")",Firefox 117.0,,,2023-10-04 19:02:34,2023-10-04 19:02:34,0.000s,PASSED
assert name_product.contains(NamaCheckout),Firefox 117.0,,,2023-10-04 19:02:34,2023-10-04 19:02:34,0.000s,PASSED
assert price_product.contains(HargaCheckout),Firefox 117.0,,,2023-10-04 19:02:34,2023-10-04 19:02:34,0.000s,PASSED
"selectOptionByLabel(findTestObject(""checkout/select - Kirim via Kurir Lokal""), Kurir, false)",Firefox 117.0,,,2023-10-04 19:02:34,2023-10-04 19:02:34,0.830s,PASSED
"click(findTestObject(""checkout/Kendaraan Kurir""))",Firefox 117.0,,,2023-10-04 19:02:34,2023-10-04 19:02:35,0.754s,PASSED
"OngkosKirim = getText(findTestObject(""Object Repository/verifikasi/Ongkos Kirim checkout""))",Firefox 117.0,,,2023-10-04 19:02:35,2023-10-04 19:02:35,0.322s,PASSED
"Ongkos = OngkosKirim.substring(3, OngkosKirim.size())",Firefox 117.0,,,2023-10-04 19:02:36,2023-10-04 19:02:36,0.000s,PASSED
"rep = Ongkos.replace("","", ""."")",Firefox 117.0,,,2023-10-04 19:02:36,2023-10-04 19:02:36,0.000s,PASSED
Ongkos_kirim = Double.parseDouble(rep),Firefox 117.0,,,2023-10-04 19:02:36,2023-10-04 19:02:36,0.000s,PASSED
println(Ongkos_kirim),Firefox 117.0,,,2023-10-04 19:02:36,2023-10-04 19:02:36,0.000s,PASSED
"FeeAdmin = getText(findTestObject(""verifikasi/Fee Admin checkout""))",Firefox 117.0,,,2023-10-04 19:02:36,2023-10-04 19:02:36,0.334s,PASSED
"Fee_Admin = FeeAdmin.substring(12, FeeAdmin.size())",Firefox 117.0,,,2023-10-04 19:02:36,2023-10-04 19:02:36,0.000s,PASSED
"fee = Fee_Admin.replace("","", ""."")",Firefox 117.0,,,2023-10-04 19:02:36,2023-10-04 19:02:36,0.000s,PASSED
fee_admin = Double.parseDouble(fee),Firefox 117.0,,,2023-10-04 19:02:36,2023-10-04 19:02:36,0.000s,PASSED
println(fee_admin),Firefox 117.0,,,2023-10-04 19:02:36,2023-10-04 19:02:36,0.001s,PASSED
"Subtotal = getText(findTestObject(""verifikasi/subtotal checkout""))",Firefox 117.0,,,2023-10-04 19:02:36,2023-10-04 19:02:36,0.333s,PASSED
"sub_total = Subtotal.substring(12, Subtotal.size())",Firefox 117.0,,,2023-10-04 19:02:36,2023-10-04 19:02:36,0.000s,PASSED
"sub = sub_total.replace("","", ""."")",Firefox 117.0,,,2023-10-04 19:02:36,2023-10-04 19:02:36,0.000s,PASSED
sub_total = Double.parseDouble(sub),Firefox 117.0,,,2023-10-04 19:02:36,2023-10-04 19:02:36,0.001s,PASSED
println(sub_total),Firefox 117.0,,,2023-10-04 19:02:36,2023-10-04 19:02:36,0.000s,PASSED
"Total = getText(findTestObject(""verifikasi/Total checkout""))",Firefox 117.0,,,2023-10-04 19:02:36,2023-10-04 19:02:37,0.334s,PASSED
"totall = Total.substring(3, Total.size())",Firefox 117.0,,,2023-10-04 19:02:37,2023-10-04 19:02:37,0.000s,PASSED
"total = totall.replace("","", ""."")",Firefox 117.0,,,2023-10-04 19:02:37,2023-10-04 19:02:37,0.000s,PASSED
totall = Double.parseDouble(total),Firefox 117.0,,,2023-10-04 19:02:37,2023-10-04 19:02:37,0.000s,PASSED
println(totall),Firefox 117.0,,,2023-10-04 19:02:37,2023-10-04 19:02:37,0.001s,PASSED
Total_Harga = Ongkos_kirim + fee_admin + sub_total,Firefox 117.0,,,2023-10-04 19:02:37,2023-10-04 19:02:37,0.001s,PASSED
println(Total_Harga),Firefox 117.0,,,2023-10-04 19:02:37,2023-10-04 19:02:37,0.001s,PASSED
TotalHarga = Math.round(Total_Harga * 1000) / 1000,Firefox 117.0,,,2023-10-04 19:02:37,2023-10-04 19:02:37,0.001s,PASSED
println(TotalHarga),Firefox 117.0,,,2023-10-04 19:02:37,2023-10-04 19:02:37,0.001s,PASSED
assert totall == TotalHarga,Firefox 117.0,,,2023-10-04 19:02:37,2023-10-04 19:02:37,0.000s,PASSED
"click(findTestObject(""Object Repository/checkout/metode pembayaran""))",Firefox 117.0,,,2023-10-04 19:02:37,2023-10-04 19:02:37,0.871s,PASSED
"click(findTestObject(""checkout/button_Proses Pembayaran""))",Firefox 117.0,,,2023-10-04 19:02:37,2023-10-04 19:02:43,5.579s,PASSED
"verifyElementPresent(findTestObject(""pembayaran/Tittle nomor invoice""), 0)",Firefox 117.0,,,2023-10-04 19:02:43,2023-10-04 19:02:48,5.309s,PASSED
return data,Firefox 117.0,,,2023-10-04 19:02:48,2023-10-04 19:02:48,0.000s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBL-006",Firefox 117.0,User mengosongkan nama jalan pada kolom alamat kirim pada proses checkout order,,2023-10-04 19:02:48,2023-10-04 19:03:20,31.229s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBL-002""), [:], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-04 19:02:49,2023-10-04 19:03:14,24.374s,PASSED
"clearText(findTestObject(""checkout/input_Alamat Kirim""))",Firefox 117.0,,,2023-10-04 19:03:14,2023-10-04 19:03:14,0.376s,PASSED
"warnaa = getText(findTestObject(""verifikasi/warna Merah""))",Firefox 117.0,,,2023-10-04 19:03:14,2023-10-04 19:03:14,0.328s,PASSED
"ukurann = getText(findTestObject(""verifikasi/Ukuran Menengah""))",Firefox 117.0,,,2023-10-04 19:03:14,2023-10-04 19:03:15,0.340s,PASSED
"warna1 = data.get(""Warna"")",Firefox 117.0,,,2023-10-04 19:03:15,2023-10-04 19:03:15,0.000s,PASSED
"ukuran1 = data.get(""Ukuran"")",Firefox 117.0,,,2023-10-04 19:03:15,2023-10-04 19:03:15,0.000s,PASSED
assert warnaa == warna1,Firefox 117.0,,,2023-10-04 19:03:15,2023-10-04 19:03:15,0.000s,PASSED
assert ukurann == ukuran1,Firefox 117.0,,,2023-10-04 19:03:15,2023-10-04 19:03:15,0.000s,PASSED
"NamaCheckout = getText(findTestObject(""verifikasi/NamaCheckout""))",Firefox 117.0,,,2023-10-04 19:03:15,2023-10-04 19:03:15,0.321s,PASSED
"HargaCheckout = getText(findTestObject(""verifikasi/HargaCheckout""))",Firefox 117.0,,,2023-10-04 19:03:15,2023-10-04 19:03:15,0.330s,PASSED
"name_product = data.get(""nama_barang"")",Firefox 117.0,,,2023-10-04 19:03:15,2023-10-04 19:03:15,0.000s,PASSED
"price_product = data.get(""price_barang"")",Firefox 117.0,,,2023-10-04 19:03:15,2023-10-04 19:03:15,0.001s,PASSED
assert name_product.contains(NamaCheckout),Firefox 117.0,,,2023-10-04 19:03:15,2023-10-04 19:03:15,0.000s,PASSED
assert price_product.contains(HargaCheckout),Firefox 117.0,,,2023-10-04 19:03:15,2023-10-04 19:03:15,0.000s,PASSED
"selectOptionByLabel(findTestObject(""checkout/select - Kirim via Kurir Lokal""), Kurir, false)",Firefox 117.0,,,2023-10-04 19:03:15,2023-10-04 19:03:16,0.872s,PASSED
"click(findTestObject(""checkout/Kendaraan Kurir""))",Firefox 117.0,,,2023-10-04 19:03:16,2023-10-04 19:03:17,0.673s,PASSED
"OngkosKirim = getText(findTestObject(""Object Repository/verifikasi/Ongkos Kirim checkout""))",Firefox 117.0,,,2023-10-04 19:03:17,2023-10-04 19:03:17,0.348s,PASSED
"Ongkos = OngkosKirim.substring(3, OngkosKirim.size())",Firefox 117.0,,,2023-10-04 19:03:17,2023-10-04 19:03:17,0.000s,PASSED
"rep = Ongkos.replace("","", ""."")",Firefox 117.0,,,2023-10-04 19:03:17,2023-10-04 19:03:17,0.001s,PASSED
Ongkos_kirim = Double.parseDouble(rep),Firefox 117.0,,,2023-10-04 19:03:17,2023-10-04 19:03:17,0.000s,PASSED
println(Ongkos_kirim),Firefox 117.0,,,2023-10-04 19:03:17,2023-10-04 19:03:17,0.000s,PASSED
"FeeAdmin = getText(findTestObject(""verifikasi/Fee Admin checkout""))",Firefox 117.0,,,2023-10-04 19:03:17,2023-10-04 19:03:17,0.322s,PASSED
"Fee_Admin = FeeAdmin.substring(12, FeeAdmin.size())",Firefox 117.0,,,2023-10-04 19:03:17,2023-10-04 19:03:17,0.000s,PASSED
"fee = Fee_Admin.replace("","", ""."")",Firefox 117.0,,,2023-10-04 19:03:17,2023-10-04 19:03:17,0.000s,PASSED
fee_admin = Double.parseDouble(fee),Firefox 117.0,,,2023-10-04 19:03:17,2023-10-04 19:03:17,0.000s,PASSED
println(fee_admin),Firefox 117.0,,,2023-10-04 19:03:17,2023-10-04 19:03:17,0.000s,PASSED
"Subtotal = getText(findTestObject(""verifikasi/subtotal checkout""))",Firefox 117.0,,,2023-10-04 19:03:17,2023-10-04 19:03:18,0.367s,PASSED
"sub_total = Subtotal.substring(12, Subtotal.size())",Firefox 117.0,,,2023-10-04 19:03:18,2023-10-04 19:03:18,0.000s,PASSED
"sub = sub_total.replace("","", ""."")",Firefox 117.0,,,2023-10-04 19:03:18,2023-10-04 19:03:18,0.000s,PASSED
sub_total = Double.parseDouble(sub),Firefox 117.0,,,2023-10-04 19:03:18,2023-10-04 19:03:18,0.000s,PASSED
println(sub_total),Firefox 117.0,,,2023-10-04 19:03:18,2023-10-04 19:03:18,0.000s,PASSED
"Total = getText(findTestObject(""verifikasi/Total checkout""))",Firefox 117.0,,,2023-10-04 19:03:18,2023-10-04 19:03:18,0.449s,PASSED
"totall = Total.substring(3, Total.size())",Firefox 117.0,,,2023-10-04 19:03:18,2023-10-04 19:03:18,0.000s,PASSED
"total = totall.replace("","", ""."")",Firefox 117.0,,,2023-10-04 19:03:18,2023-10-04 19:03:18,0.001s,PASSED
totall = Double.parseDouble(total),Firefox 117.0,,,2023-10-04 19:03:18,2023-10-04 19:03:18,0.000s,PASSED
println(totall),Firefox 117.0,,,2023-10-04 19:03:18,2023-10-04 19:03:18,0.001s,PASSED
